timestamp,Temperature,Relative Humidity ,Wind Speed,Wind Direction,Basel Cloud Cover Total,Shortwave Radiation,Soil Temperature
20120504T1200,20.23053,49,5.04,89.99999,0,817.01996,19.429993
20120504T1300,20.910528,47,1.609969,116.56505,3,833.93,20.690002
20120504T1400,21.350529,46,2.8116899,219.80557,12,794.76996,21.450012
20120504T1500,21.47053,45,2.8116899,230.19443,10,692.42,21.660004
20120504T1600,21.45053,46,2.4149535,206.56505,10,593.63,21.5
20120504T1700,21.280529,46,0.8049845,153.43495,12,472.59,21.01001
20120504T1800,20.850529,49,3.8268526,48.81407,5,338.19998,20.220001
20120504T1900,20.020529,55,3.096837,35.53766,26,186.9,19.190002
20120504T2000,19.190529,60,3.7064266,299.0546,100,34.71,17.790009
20120504T2100,18.410528,63,5.5887027,284.93143,100,0,16.559998
20120504T2200,14.260529,83,21.791153,262.40536,100,0,15.529999
20120504T2300,13.700529,89,4.072935,135,100,0,14.540009
20120505T0000,13.720529,89,7.8625183,105.9454,100,0,13.899994
20120505T0100,14.240529,75,15.124284,218.23383,100,0,13.440002
20120505T0200,12.710529,77,13.896187,216.57303,100,0,12.800018
20120505T0300,11.900529,70,27.66384,251.80084,100,0,12.170013
20120505T0400,10.720529,75,23.806318,249.64677,100,0,11.369995
20120505T0500,12.470529,76,10.1376915,186.11551,100,0,11.360016
20120505T0600,12.470529,78,9.9571085,192.52881,100,12.46,11.230011
20120505T0700,12.320529,80,15.256526,250.70996,100,34.71,11.300018
20120505T0800,12.980529,73,20.082708,255.46555,100,142.4,11.709991
20120505T0900,13.970529,63,18.03237,243.9465,100,364.00998,12.850006
20120505T1000,13.620529,63,20.316889,240.25513,100,249.2,13.149994
20120505T1100,13.630529,70,8.942214,220.1009,100,145.06999,12.980011
20120505T1200,15.150529,66,6.696387,233.74615,100,431.65,14.420013
20120505T1300,16.100529,64,4.68,270,100,331.08,15.100006
20120505T1400,17.000528,61,5.7599998,270,10,710.22,16.970001
20120505T1500,16.65053,62,7.9932976,277.76517,22,348.88,16.910004
20120505T1600,16.190529,64,13.797913,285.12402,34,200.25,16.27002
20120505T1700,15.520529,64,16.343367,277.59464,100,120.15,15.380005
20120505T1800,13.010529,68,26.66188,235.45163,100,110.36,14.529999
20120505T1900,11.680529,82,5.1919937,213.69006,100,16.91,13.089996
20120505T2000,11.750529,86,6.489992,109.44003,100,6.23,12.369995
20120505T2100,11.040529,92,9.793058,107.10272,100,0,11.790009
20120505T2200,11.180529,89,9.659814,153.43495,100,0,11.350006
20120505T2300,10.500529,86,14.168641,207.21611,100,0,10.980011
20120506T0000,10.540529,85,9.422101,133.45184,100,0,10.610016
20120506T0100,9.990529,92,10.390226,104.03624,100,0,10.360016
20120506T0200,10.120529,92,11.090103,125.75388,100,0,10.110016
20120506T0300,9.690529,89,13.392774,233.74615,100,0,9.959991
20120506T0400,9.110529,91,5.4833565,203.1986,100,0,9.660004
20120506T0500,9.570529,88,6.12,151.9275,100,0,9.330017
20120506T0600,10.010529,84,6.151683,159.44395,100,16.91,9.350006
20120506T0700,10.500529,84,4.3349743,175.23636,100,50.73,9.610016
20120506T0800,12.040529,82,10.464798,273.9452,100,196.69,10.619995
20120506T0900,12.380529,77,16.343367,277.59464,91,258.1,11.550018
20120506T1000,12.570529,74,14.417988,272.8624,16,455.68,12.790009
20120506T1100,12.960529,71,12.429127,259.992,100,317.72998,13.179993
20120506T1200,13.170529,70,10.308831,257.90524,66,250.98,13.290009
20120506T1300,13.590529,67,8.12197,257.19574,69,230.51,13.380005
20120506T1400,13.970529,65,7.24486,243.43495,55,230.51,13.51001
20120506T1500,14.450529,62,8.39657,239.03624,58,276.79,13.830017
20120506T1600,14.930529,59,11.252519,262.6476,60,344.43,14.26001
20120506T1700,14.780529,61,15.876775,273.9005,62,198.47,13.970001
20120506T1800,14.110529,66,16.394829,278.84183,60,169.09999,13.559998
20120506T1900,13.520529,69,12.57426,283.2405,0,166.43,13.059998
20120506T2000,12.150529,74,10.137692,286.50436,14,33.82,12
20120506T2100,11.160529,80,7.5942073,275.44034,100,0,11.170013
20120506T2200,10.760529,76,6.0347,252.64598,53,0,10.330017
20120506T2300,10.630529,74,5.4833565,246.8014,88,0,9.77002
20120507T0000,10.270529,75,4.6102495,218.65982,100,0,9.380005
20120507T0100,9.620529,80,5.4119864,183.81407,100,0,9.25
20120507T0200,8.840529,88,6.4799995,180,100,0,9.089996
20120507T0300,9.200529,88,4.379589,189.46233,100,0,8.990021
20120507T0400,9.980529,81,2.5959969,213.69006,46,0,8.910004
20120507T0500,9.310529,91,1.9386592,111.80141,74,0,8.25
20120507T0600,9.240529,93,1.08,360,100,39.16,8.580017
20120507T0700,10.120529,90,9.107359,288.43497,100,168.20999,9.559998
20120507T0800,11.430529,83,11.090103,283.13403,13,364.9,10.880005
20120507T0900,12.580529,75,11.874544,284.03625,10,423.63998,12.170013
20120507T1000,12.870529,70,15.175612,292.3062,68,395.16,12.950012
20120507T1100,13.370529,71,17.418196,288.0605,36,478.82,13.800018
20120507T1200,14.060529,67,15.379206,286.31384,10,663.05,15.089996
20120507T1300,14.650529,64,13.708391,283.67133,10,720.89996,16.200012
20120507T1400,15.370529,60,11.966954,285.70865,10,769.85,17.179993
20120507T1500,15.700529,59,9.904906,289.0935,13,713.77997,17.720001
20120507T1600,15.910529,58,7.5685663,295.3462,100,638.13,17.910004
20120507T1700,15.630529,58,5.00128,300.25644,29,434.32,17.550018
20120507T1800,15.400529,60,3.7064266,299.0546,72,198.47,16.49002
20120507T1900,15.190529,62,3.8268526,311.1859,100,141.51,15.570007
20120507T2000,14.490529,68,5.991594,327.26477,100,26.699999,14.52002
20120507T2100,13.890529,70,5.2416787,344.0546,100,0,13.630005
20120507T2200,13.540529,68,1.1384199,341.56506,100,0,13.01001
20120507T2300,12.470529,75,2.2768397,288.43497,100,0,12.470001
20120508T0000,11.810529,81,0.8049845,26.565033,100,0,11.790009
20120508T0100,11.280529,79,5.3517847,109.653824,0,0,10.950012
20120508T0200,10.650529,77,7.24486,116.56505,4.2000003,0,10.119995
20120508T0300,9.620529,84,7.729527,117.75854,5.1000004,0,9.410004
20120508T0400,8.540529,86,8.0899935,122.27564,12,0,8.800018
20120508T0500,9.3005295,79,8.654987,135,4.8,0,8.070007
20120508T0600,8.520529,89,9.220499,128.6598,3.9,56.07,8.089996
20120508T0700,9.8005295,93,9.339208,117.55281,0,212.70999,9.050018
20120508T0800,13.250529,88,13.608762,127.47618,0.90000004,374.69,10.880005
20120508T0900,16.40053,70,12.261157,139.76364,4.2000003,526.88,13.240021
20120508T1000,18.54053,55,9.339208,152.44719,4.8,655.93,15.570007
20120508T1100,20.07053,44,9.3876505,184.39871,6.6000004,752.94,17.550018
20120508T1200,21.100529,38,15.617529,205.9744,100,760.95,18.820007
20120508T1300,21.57053,38,18.671474,213.99646,100,667.5,19.320007
20120508T1400,20.760529,43,22.91026,261.8699,100,441.44,19
20120508T1500,18.260529,54,18.733839,267.7974,100,154.86,17.529999
20120508T1600,17.010529,62,9.028754,274.5739,100,105.02,16.380005
20120508T1700,16.64053,62,7.5685663,182.72632,100,80.1,15.600006
20120508T1800,15.470529,72,17.87718,205.01689,100,72.979996,14.869995
20120508T1900,14.580529,80,14.118243,199.359,100,37.38,14.140015
20120508T2000,14.420529,82,9.504272,142.69604,100,8.01,13.550018
20120508T2100,14.250529,81,13.37825,156.19406,100,0,13.110016
20120508T2200,14.290529,80,10.799999,180,100,0,12.800018
20120508T2300,14.230529,81,10.308831,167.90524,100,0,12.589996
20120509T0000,14.230529,76,7.5685663,177.27368,8,0,12.290009
20120509T0100,13.670529,75,5.937272,165.96376,30.000002,0,11.600006
20120509T0200,13.400529,75,7.8625183,164.0546,78,0,11.02002
20120509T0300,13.280529,75,8.049845,153.43495,100,0,10.679993
20120509T0400,13.8005295,73,8.161764,138.57634,100,0,10.429993
20120509T0500,12.970529,74,10.233123,129.2894,100,0,10.190002
20120509T0600,11.400529,89,8.587338,123.023865,100,45.39,10.440002
20120509T0700,12.020529,90,5.8048253,119.74488,100,89,10.950012
20120509T0800,13.350529,87,8.404285,136.7357,100,102.35,11.580017
20120509T0900,14.950529,89,6.638072,139.3987,100,225.17,12.830017
20120509T1000,15.660529,88,4.0249224,153.43495,100,155.75,13.559998
20120509T1100,16.89053,87,2.16,270,100,259.88,14.75
20120509T1200,18.07053,80,4.2136917,289.98312,56,436.99,16.459991
20120509T1300,18.73053,75,5.8048253,277.125,100,349.77,17.27002
20120509T1400,18.82053,74,6.4799995,270,68,275.9,17.550018
20120509T1500,18.830528,74,5.771239,273.57632,100,201.14,17.470001
20120509T1600,18.82053,74,5.771239,273.57632,88,186.01,17.390015
20120509T1700,19.500528,70,5.3999996,233.1301,61,373.8,18.089996
20120509T1800,19.500528,70,5.1544156,192.09476,56,335.53,18.309998
20120509T1900,19.190529,73,4.6938257,122.47119,4.8,198.47,17.920013
20120509T2000,18.57053,74,8.759178,99.46232,4.8,46.28,16.76001
20120509T2100,17.430529,79,9.904906,109.09349,6.9,0,15.480011
20120509T2200,16.32053,82,8.287822,124.38034,4.2000003,0,14.429993
20120509T2300,15.120529,80,8.913181,133.36342,3.9,0,13.580017
20120510T0000,14.130529,85,8.4963045,126.38435,6.9,0,12.890015
20120510T0100,13.470529,88,9,126.869896,6,0,12.330017
20120510T0200,13.650529,84,9.220499,128.6598,3,0,11.809998
20120510T0300,13.470529,82,8.78872,124.99202,8.400001,0,11.330017
20120510T0400,12.950529,83,8.534353,117.64597,4.2000003,0,10.880005
20120510T0500,13.290529,71,9.220499,128.6598,0.3,0,9.990021
20120510T0600,13.5505295,72,8.78872,124.99202,0,52.51,10.089996
20120510T0700,13.810529,83,9.028754,113.498566,2.1000001,210.93,11.320007
20120510T0800,15.780529,88,9.565437,109.798874,3.6000001,376.47,13.220001
20120510T0900,18.48053,79,8.905908,104.03624,6.6000004,522.43,15.589996
20120510T1000,20.750528,76,6.924738,98.97262,7.5000005,647.92,18.029999
20120510T1100,22.88053,64,6.2145634,100.00798,6,743.14996,20.339996
20120510T1200,24.38053,61,5.4477882,97.59464,4.2000003,801.89,22.290009
20120510T1300,25.30053,57,3.671294,101.30993,6.6000004,818.8,23.790009
20120510T1400,25.98053,55,1.08,89.99999,6.6000004,793.88,24.77002
20120510T1500,26.31053,55,0.8049845,333.43497,16.5,728.91,25.290009
20120510T1600,25.930529,58,1.609969,26.565033,100,536.67,25.080017
20120510T1700,25.38053,64,4.6938257,32.47119,61,247.42,23.980011
20120510T1800,25.14053,67,1.835647,101.30993,76,310.61,23.51001
20120510T1900,24.62053,71,1.835647,168.69006,30.000002,186.9,22.830017
20120510T2000,24.330528,69,5.0911684,135,30.000002,48.059998,21.369995
20120510T2100,24.14053,55,6.1094027,135,97,0,19.910004
20120510T2200,22.65053,42,6.3690495,137.2906,30.000002,0,18.649994
20120510T2300,21.830528,40,6.3690495,132.70938,11.400001,0,17.51001
20120511T0000,21.350529,41,6.638072,130.60129,9,0,16.529999
20120511T0100,20.840528,45,7.5685663,115.34617,10.5,0,15.690002
20120511T0200,20.100529,54,7.42159,104.03624,25.500002,0,15.050018
20120511T0300,19.000528,59,6.2145634,100.00798,30.000002,0,14.52002
20120511T0400,17.920528,63,5.937272,104.03624,30.000002,0,14.059998
20120511T0500,17.410528,72,7.5685663,115.34617,30.000002,0,13.179993
20120511T0600,17.660528,69,6.6185193,112.380135,30.000002,56.07,13.339996
20120511T0700,17.520529,77,5.3517847,109.653824,30.000002,198.47,14.559998
20120511T0800,18.860529,81,5.154415,114.77514,4.8,370.24,16.27002
20120511T0900,21.20053,83,3.2599385,96.34019,5.1000004,521.54,18.459991
20120511T1000,23.13053,71,1.1384199,18.434952,5.4,645.25,20.679993
20120511T1100,24.62053,60,2.1897945,350.5377,6,739.58997,22.660004
20120511T1200,25.79053,54,3.4152596,341.56506,6,798.33,24.26001
20120511T1300,26.87053,52,5.904439,322.43143,7.8,814.35,25.480011
20120511T1400,27.660528,50,7.145796,310.91437,6.9,788.54,26.279999
20120511T1500,28.030529,53,8.557102,292.24902,6,722.68,26.730011
20120511T1600,27.990528,53,9.47012,261.25385,10,613.20996,26.709991
20120511T1700,27.760529,53,9.085988,236.30994,1.8000001,490.38998,26.25
20120511T1800,27.46053,57,5.6002855,225,0.6,358.66998,25.570007
20120511T1900,27.000528,58,4.8965297,306.02737,3.9,203.81,24.77002
20120511T2000,24.860529,64,12.181624,304.1597,31,50.73,23.160004
20120511T2100,22.440529,73,13.089354,301.50427,100,0,21.640015
20120511T2200,21.000528,81,18.892282,329.03625,100,0,20.5
20120511T2300,19.110529,96,6.1305785,49.76364,100,0,19.550018
20120512T0000,18.90053,94,5.3517847,137.72632,100,0,18.809998
20120512T0100,18.82053,95,2.2768397,288.43497,100,0,18.170013
20120512T0200,13.600529,92,20.393293,339.3256,100,0,17.630005
20120512T0300,12.270529,87,16.676977,327.3391,100,0,15.790009
20120512T0400,11.440529,90,23.83624,334.98312,100,0,14.529999
20120512T0500,13.890529,85,22.702845,345.30267,100,0,15.160004
20120512T0600,13.430529,85,22.79684,344.42746,100,18.69,14.450012
20120512T0700,13.440529,84,20.523157,344.74487,100,66.75,14.119995
20120512T0800,13.570529,85,19.829433,344.1975,100,109.47,14.089996
20120512T0900,13.730529,85,22.148045,352.52844,100,113.03,14.160004
20120512T1000,13.380529,79,20.883104,359.01227,100,133.5,14.040009
20120512T1100,13.360529,76,19.469976,3.1798248,100,169.98999,14.040009
20120512T1200,13.370529,78,22.691425,1.8182983,100,210.93,14.160004
20120512T1300,10.990529,83,14.408997,12.994629,100,147.73999,13.610016
20120512T1400,11.670529,82,6.2145634,10.00798,100,163.76,13.410004
20120512T1500,12.3005295,78,4.0249224,100.30484,100,211.81999,13.679993
20120512T1600,12.560529,71,5.0911684,81.869896,100,194.02,13.77002
20120512T1700,12.890529,66,4.802999,77.00538,100,252.76,14.01001
20120512T1800,12.990529,67,4.1046314,127.874985,100,240.3,14.140015
20120512T1900,12.730529,71,3.0758414,159.44395,45,133.5,13.77002
20120512T2000,12.250529,79,1.2979984,146.30994,100,40.94,13.119995
20120512T2100,12.140529,82,2.8799999,360,100,0,12.600006
20120512T2200,11.5505295,82,3.6,53.130096,100,0,12.149994
20120512T2300,11.150529,85,6.9527545,68.7495,0,0,11.52002
20120513T0000,10.340529,87,8.669949,48.366455,100,0,11.02002
20120513T0100,9.5505295,75,8.161764,41.42366,26,0,10.420013
20120513T0200,8.350529,76,5.5887027,14.931412,11,0,9.600006
20120513T0300,5.4505286,93,4.1046314,322.12503,100,0,8.690002
20120513T0400,4.4205284,90,3.6,270,35,0,7.7099915
20120513T0500,3.8005285,93,4.510787,298.61047,84,0,7.1700134
20120513T0600,3.9105287,92,5.0911684,278.1301,100,67.64,6.8399963
20120513T0700,4.8205285,89,5.2416787,285.9454,100,206.48,7.5500183
20120513T0800,6.0905285,88,5.1919937,326.30994,100,356,8.839996
20120513T0900,8.280529,83,6.489992,70.55996,0,519.76,10.580017
20120513T1000,12.310529,59,13.104198,52.815292,52,683.52,12.51001
20120513T1100,13.940529,51,11.988594,48.65222,100,728.91,14.230011
20120513T1200,14.570529,47,13.849477,62.102737,100,562.48,15.01001
20120513T1300,15.260529,45,15.315873,60.42215,100,725.35,16.070007
20120513T1400,15.160529,45,16.62249,72.34988,100,531.33,16.100006
20120513T1500,15.260529,46,17.447933,68.19859,31,451.22998,15.779999
20120513T1600,15.020529,46,16.279802,71.965706,19,498.4,15.660004
20120513T1700,15.070529,46,14.986553,65.89776,10,282.13,14.980011
20120513T1800,14.5505295,49,12.768586,68.49856,10,308.83,14.52002
20120513T1900,14.240529,50,10.685391,57.380745,18,120.15,13.790009
20120513T2000,13.720529,44,8.913181,46.636566,100,43.61,12.809998
20120513T2100,12.780529,49,6.792466,32.005356,43,0,11.76001
20120513T2200,10.230529,63,4.32,89.99999,24,0,10.709991
20120513T2300,8.470529,70,4.510787,118.61046,0,0,9.75
20120514T0000,7.1905284,78,3.2399998,89.99999,0,0,8.850006
20120514T0100,5.9105287,81,4.68,89.99999,0,0,7.9400024
20120514T0200,5.3805285,83,4.379589,99.46232,0,0,7.1400146
20120514T0300,4.8605285,83,4.802999,102.99461,0,0,6.51001
20120514T0400,4.290529,83,4.896529,107.10272,0,0,5.9299927
20120514T0500,3.7105286,87,4.6102495,128.6598,0,0,5.5500183
20120514T0600,4.3005285,84,3.8268526,138.81407,1.5,73.869995,5.4599915
20120514T0700,5.6605287,81,4.0249224,116.56505,0.90000004,240.3,6.350006
20120514T0800,7.4805284,76,5.04,89.99999,0,404.06,7.9100037
20120514T0900,9.560529,73,6.0347,72.64597,0,557.14,9.880005
20120514T1000,11.600529,64,7.8625183,74.054596,0,694.2,11.990021
20120514T1100,13.320529,55,7.771331,76.6075,0,798.33,13.970001
20120514T1200,14.5505295,51,5.991594,57.26477,0,862.41,15.700012
20120514T1300,15.410529,49,5.6233797,50.194427,0,881.99,17.050018
20120514T1400,16.14053,48,5.692099,55.304832,0,855.29,17.950012
20120514T1500,16.63053,47,5.904439,37.568573,0,784.98,18.399994
20120514T1600,16.82053,48,5.5887027,14.931412,3.6000001,670.17,18.390015
20120514T1700,16.760529,51,5.8603754,10.619659,0,536.67,18
20120514T1800,16.490528,53,4.0249224,10.30484,0,377.36,17.209991
20120514T1900,15.970529,58,1.9386592,338.1986,2.1000001,214.48999,16.140015
20120514T2000,15.450529,55,2.5959969,303.69006,3.6000001,61.41,14.800018
20120514T2100,14.840529,56,0.71999997,270,0,0,13.300018
20120514T2200,13.600529,61,3.6179552,174.28941,2.7,0,12.059998
20120514T2300,10.900529,56,6.130579,176.63354,0.3,0,10.980011
20120515T0000,9.180529,56,6.162207,173.29016,0,0,9.860016
20120515T0100,8.650529,60,6.0347,162.64597,0,0,8.910004
20120515T0200,8.460529,53,5.3517847,160.34618,0,0,8.130005
20120515T0300,8.180529,50,4.0249224,153.43495,0,0,7.450012
20120515T0400,7.6205287,53,4.072935,135,8.700001,0,6.869995
20120515T0500,7.4005284,63,7.342588,168.69006,0,0,6.8900146
20120515T0600,6.8605285,69,6.2145634,169.99202,100,70.31,6.860016
20120515T0700,8.170529,80,5.2416787,254.0546,100,97.9,7.51001
20120515T0800,10.920529,84,14.764389,271.3972,100,143.29,8.630005
20120515T0900,12.000529,76,20.163212,268.977,100,165.54,9.77002
20120515T1000,11.890529,75,20.907913,272.96094,56,202.92,10.600006
20120515T1100,12.440529,70,24.609364,275.87738,100,434.32,12.02002
20120515T1200,11.610529,77,25.099514,278.24634,100,276.79,12.170013
20120515T1300,11.180529,76,24.522316,273.36646,100,275.9,12.149994
20120515T1400,10.910529,75,25.942488,272.38596,100,247.42,11.950012
20120515T1500,11.670529,69,28.137634,266.3322,46,366.68,12.190002
20120515T1600,10.890529,68,28.1169,272.93567,100,422.75,12.360016
20120515T1700,10.020529,71,26.987997,279.21103,100,193.12999,11.570007
20120515T1800,9.150529,71,27.792374,286.55707,100,104.13,10.700012
20120515T1900,7.8805285,75,28.054604,278.85797,100,156.64,10.029999
20120515T2000,7.1005287,80,22.751316,274.53778,100,46.28,9.029999
20120515T2100,6.2705283,82,26.33911,280.2348,100,0,8.190002
20120515T2200,5.6405287,83,26.476522,281.7683,5,0,7.4100037
20120515T2300,4.8005285,82,21.626984,272.8624,59,0,6.4299927
20120516T0000,4.8005285,83,21.03152,263.1183,100,0,5.9400024
20120516T0100,5.040529,84,22.104116,263.4537,100,0,5.779999
20120516T0200,4.7005286,87,20.211363,265.91437,0,0,5.380005
20120516T0300,4.3105288,89,18.359999,270,100,0,5
20120516T0400,4.0905285,89,17.643673,271.16913,52,0,4.7400208
20120516T0500,4.6205287,88,22.691425,271.8183,77,0,4.9200134
20120516T0600,4.9305286,87,25.325686,275.7106,10,76.54,5.119995
20120516T0700,5.8905287,85,27.047956,279.9638,32,238.51999,5.880005
20120516T0800,6.4205284,84,25.277023,287.4027,10,238.51999,6.6700134
20120516T0900,7.1305285,77,22.59699,292.47943,21,169.98999,7.1600037
20120516T1000,8.290529,68,19.67195,304.56253,100,228.73,7.8200073
20120516T1100,9.020529,61,20.371038,316.4321,100,257.21,8.440002
20120516T1200,9.350529,56,22.26477,320.90616,100,329.3,9.110016
20120516T1300,9.430529,57,21.533897,321.789,93,331.97,9.529999
20120516T1400,9.600529,56,20.808498,322.7336,88,329.3,9.850006
